show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,month_of_release,year_of_release,countries
s5262,Movie,Def Comedy Jam 25,Louis J. Horvitz,"['Dave Chappelle', 'Steve Harvey', 'Cedric the Entertainer', 'Martin Lawrence', 'Tiffany Haddish', 'Katt Williams', 'Craig Robinson', 'D.L. Hughley', 'Eddie Griffin', 'J.B. Smoove', 'Joe Torry', 'Kid Capri', 'Mike Epps', 'Sheryl Underwood', 'Tracy Morgan', 'Deon Cole']",United States,2017-09-26,2017,4,82,Stand-Up Comedy,"In this special live event, giants of stand-up come together to commemorate the 25th anniversary of Russell Simmons's groundbreaking ""Def Comedy Jam.""",9.0,2017.0,[]
s5268,Movie,The Bad Batch,Ana Lily Amirpour,"['Suki Waterhouse', 'Jason Momoa', 'Keanu Reeves', 'Jim Carrey', 'Giovanni Ribisi', 'Yolonda Ross']",United States,2017-09-22,2016,1,119,Dramas,"Banished to a wasteland of undesirables, a young woman struggles to find her feet among a drug-soaked desert society and an enclave of cannibals.",9.0,2017.0,[]
s5269,Movie,Jerry Before Seinfeld,Michael Bonfiglio,['Jerry Seinfeld'],United States,2017-09-19,2017,4,62,Stand-Up Comedy,"Jerry Seinfeld returns to the club that gave him his start in the 1970s, mixing iconic jokes with stories from his childhood and early days in comedy.",9.0,2017.0,[]
s5270,Movie,Barbie Dolphin Magic,Conrad Helten,"['Erica Lindbeck', 'Shannon Chan-Kent', 'Kazumi Evans', 'Claire Corlett', 'Ciana Swales', 'Adrian Petriw', 'Maryke Hendrikse', 'Paul Dobson', 'Garry Chalk']",United States,2017-09-18,2017,10,64,Children & Family Movies,"While visiting Ken and exploring a coral reef, Barbie and her sisters make an amazing discovery and meet a mysterious new friend.",9.0,2017.0,[]
s5271,Movie,First They Killed My Father,Angelina Jolie,"['Sreymoch Sareum', 'Kompheak Phoeung', 'Socheata Sveng', 'Dara Heng', 'Sothea Khoun', 'Sreyneang Oun', 'Kimhak Mun', 'Chenda Run', 'Nika Sarun', 'Nita Sarun']",Cambodia,2017-09-15,2017,3,137,Dramas,A 5-year-old girl embarks on a harrowing quest for survival amid the sudden rise and terrifying reign of the Khmer Rouge in Cambodia.,9.0,2017.0,[]
s5274,Movie,Ghost of the Mountains,Ben Wallis,['Antoine Fuqua'],United States,2017-09-13,2017,3,78,Children & Family Movies,An international group of filmmakers sets out on a mission to get up close and personal with a family of elusive snow leopards.,9.0,2017.0,[]
s5277,Movie,Jeff Dunham: Relative Disaster,Michael Simon,['Jeff Dunham'],United States,2017-09-12,2017,5,71,Stand-Up Comedy,Ventriloquist Jeff Dunham brings his rude and slightly demented posse of puppets to Ireland for a gleeful skewering of family and politics.,9.0,2017.0,[]
s5280,Movie,Fabrizio Copano: Solo pienso en mi,"Rodrigo Toro, Francisco Schultz",['Fabrizio Copano'],Chile,2017-09-08,2017,3,60,Stand-Up Comedy,"Fabrizio Copano takes audience participation to the next level in this stand-up set while reflecting on sperm banks, family WhatsApp groups and more.",9.0,2017.0,[]
s5284,Movie,Marc Maron: Too Real,Lynn Shelton,['Marc Maron'],United States,2017-09-05,2017,6,70,Stand-Up Comedy,"Battle-scarred stand-up comedian Marc Maron unleashes a storm of ideas about meditation, mortality, documentary films and our weird modern world.",9.0,2017.0,[]
s5291,Movie,Aakhri Adaalat,Rajiv Mehra,"['Vinod Khanna', 'Dimple Kapadia', 'Jackie Shroff', 'Sonam', 'Vinod Mehra', 'Shafi Inamdar', 'Gulshan Grover', 'Roopesh Kumar']",India,2017-09-01,1988,4,148,Action & Adventure,An intrepid police inspector forced into a desk job must take matters into his own hands when ruthless criminals are released on a technicality.,9.0,2017.0,[]
s5293,Movie,Berserk: The Golden Age Arc II - The Battle for Doldrey,Toshiyuki Kubooka,"['Hiroaki Iwanaga', 'Takahiro Sakurai', 'Toa Yukinari', 'Yuki Kaji', 'Minako Kotobuki', 'Takahiro Fujiwara', 'Yoshiro Matsumoto', 'Kazuki Yao', 'Aki Toyosaki', 'Rikiya Koyama', 'Kenta Miyake', 'Nobuyuki Katsube', 'Houchu Ohtsuka', 'Takayuki Sugo']",Japan,2017-09-01,2012,4,92,Action & Adventure,"For three years, Guts believed his mission was to pursue Griffith's dream together with him. But in order to become Griffith's equal and truly be called his friend, Guts realizes he will have to leave the Band of the Hawk.",9.0,2017.0,[]
s5294,Movie,Berserk: The Golden Age Arc III - The Advent,Toshiyuki Kubooka,"['Hiroaki Iwanaga', 'Takahiro Sakurai', 'Toa Yukinari', 'Yuki Kaji', 'Yoshiro Matsumoto', 'Minako Kotobuki', 'Takahiro Fujiwara', 'Kazuki Yao', 'Yuichi Nakamura', 'Aki Toyosaki', 'Akio Otsuka']",Japan,2017-09-01,2013,4,107,Action & Adventure,"A year after he left the Band of the Hawk, Guts rejoins them in an epic battle to vanquish the God Hand and save Griffith from a hellish fate.",9.0,2017.0,[]
s5295,Movie,Brother's Shadow,Todd S. Yellin,"['Scott Cohen', 'Judd Hirsch', 'Susan Floyd', 'Elliot Korte', 'Ruben Santiago-Hudson', 'James Murtaugh', 'Ato Essandoh', 'Toby Poser', 'Diane Kagan', 'John Di Benedetto', 'Jerry Matz', 'Lisa Emery']",United States,2017-09-01,2006,3,90,Dramas,"After serving time in jail, a disgraced son returns to the family business in New York, where he struggles to fill the shoes of his late twin brother.",9.0,2017.0,[]
s5297,Movie,Ek Jaan Hain Hum,Rajiv Mehra,"['Rajiv Kapoor', 'Divya Rana', 'Shammi Kapoor', 'Tanuja', 'Kiran Vairale', 'Rakesh Bedi', 'Gulshan Grover', 'Monty Sharma']",India,2017-09-01,1983,6,151,Dramas,"While trying to win over his beloved’s parents, a young man is accused of arson, and his father soon realizes insanity may be his only defense.",9.0,2017.0,[]
s5301,Movie,Khoon Khoon,Mohammed Hussain,"['Danny Denzongpa', 'Mahendra Sandhu', 'Rekha', 'Faryal', 'Helen', 'Jagdeep']",India,2017-09-01,1973,6,132,Action & Adventure,"As a crazed killer blazes a trail of blood through an anxious city, a hardened cop aims to take him down by any means in this remake of “Dirty Harry.”",9.0,2017.0,[]
s5305,Movie,Mujrim,Umesh Mehra,"['Mithun Chakraborty', 'Madhuri Dixit', 'Suresh Oberoi', 'Shakti Kapoor', 'Pallavi Joshi', 'Gulshan Grover', 'Amrish Puri', 'Nutan', 'Jagdeep', 'Sharat Saxena']",India,2017-09-01,1989,5,163,Action & Adventure,"Jailed as a teenager, Shankar has been unable to stay on the right side of the law ever since, despite his wife's pleas and his mother's rejection.",9.0,2017.0,[]
s5307,Movie,Offline - Das leben ist kein bonuslevel,Florian Schnell,"['Moritz Jahn', 'Mala Emde', 'Ugur Ekeroglu', 'David Schütter', 'Hannes Wegener', 'Yung Ngo', 'Kida Khodr Ramadan']",Germany,2017-09-01,2016,4,89,Action & Adventure,Competitive gamer Jan finds his life thrown for a loop when his bitter rival hacks his identity just before a high-stakes tournament.,9.0,2017.0,[]
s5310,Movie,Sohni Mahiwal,"Latif Faiziyev, Umesh Mehra","['Zeenat Aman', 'Pran', 'Tanuja', 'Poonam Dhillon']",India,2017-09-01,1984,6,160,Dramas,"After being violently separated from the woman he loves, a young man must disguise himself in order to keep meeting her.",9.0,2017.0,[]
s5312,Movie,The Guardian Brothers,Gary Wang,"['Edward Norton', 'Dan Fogler', 'Mike Birbiglia', 'Bella Thorne', 'Randall Park', 'Mel Brooks', 'Nicole Kidman', 'Meryl Streep']",China,2017-09-01,2016,6,86,Children & Family Movies,"When a Chinese family's soup shop is targeted for sabotage by a competitor, two guardians from the spirit world leave retirement to protect them.",9.0,2017.0,[]
s5314,Movie,The Lost Brother,Israel Adrián Caetano,"['Leonardo Sbaraglia', 'Daniel Hendler', 'Ángela Molina', 'Alián Devetac', 'Pablo Cedrón', 'Alejandra Flechner']",Argentina,2017-09-01,2017,5,113,Dramas,"While settling the affairs of his murdered mother and brother, a man partners with a local thug in a life insurance scam, putting him on a dark path.",9.0,2017.0,[]
s5316,Movie,Ryan Hamilton: Happy Face,Marcus Raboy,['Ryan Hamilton'],United States,2017-08-29,2017,4,57,Stand-Up Comedy,"Small-town import Ryan Hamilton charms New York with folksy comic observations on big-city life, hot-air ballooning and going to Disney World alone.",8.0,2017.0,[]
s5319,Movie,Death Note,Adam Wingard,"['Willem Dafoe', 'Nat Wolff', 'Lakeith Stanfield', 'Margaret Qualley', 'Shea Whigham', 'Paul Nakauchi', 'Jason Liles']",United States,2017-08-25,2017,5,100,Horror Movies,"Light Turner finds a supernatural notebook and uses it to mete out death, attracting the attention of a detective, a demon and a girl in his class.",8.0,2017.0,[]
s5320,Movie,Lynne Koplitz: Hormonal Beast,Marcus Raboy,['Lynne Koplitz'],United States,2017-08-22,2017,8,51,Stand-Up Comedy,"Unabashed comedian Lynne Koplitz offers a woman's take on being crazy, the benefits of childlessness and the three things all men really want.",8.0,2017.0,[]
s5324,Movie,What Happened to Monday,Tommy Wirkola,"['Noomi Rapace', 'Willem Dafoe', 'Glenn Close', 'Marwan Kenzari', 'Christian Rubeck', 'Pål Sverre Hagen', 'Tomiwa Edun', 'Cassie Clare', 'Cameron Jack', 'Clara Read', 'Robert Wagner']",United Kingdom,2017-08-18,2017,4,124,Action & Adventure,"In a future with a strict one-child policy, six septuplets must avoid government detection while searching for their missing sister.",8.0,2017.0,[]
s5326,Movie,Brad Paisley's Comedy Rodeo,Jay Chapman,"['Brad Paisley', 'Nate Bargatze', 'John Heffron', 'Jon Reep', 'Sarah Tiana', 'Mike E. Winfield']",United States,2017-08-15,2017,5,63,Music & Musicals,"Country music star Brad Paisley hosts a night of music and laughs with comics Nate Bargatze, John Heffron, Jon Reep, Sarah Tiana and Mike E. Winfield.",8.0,2017.0,[]
s5327,Movie,Colin Quinn: Unconstitutional,Jay Chapman,['Colin Quinn'],United States,2017-08-15,2015,3,56,Stand-Up Comedy,New York comedian Colin Quinn writes and stars in this live one-man stage show that dissects and deconstructs U.S. constitutional history.,8.0,2017.0,[]
s5330,Movie,Chocolate City: Vegas Strip,Jean-Claude La Marre,"[""Robert Ri'chard"", 'Darrin Dewitt Henson', 'Ginuwine', 'Gilbert Saldivar', 'Keith Carlos', 'Michael Bolwaire', 'Willie Taylor', 'Michael Jai White', 'Vivica A. Fox', 'Mekhi Phifer']",United States,2017-08-12,2017,6,90,Dramas,"The exotic dancers from Chocolate City get back together for a trip to Las Vegas and a chance at $500,000 in prize money.",8.0,2017.0,[]
s5331,Movie,Los Herederos,Jorge Hernandez Aldana,"['Máximo Hollander', 'Sebastián Aguirre', 'Úrsula Pruneda', 'Rodrigo Mendoza', 'Germán Bracco', 'Tomás Manterola', 'Regina Soto', 'Diego Velázquez', 'Mónica Del Carmen', 'José Egüez', 'Pablo Cruz']",Mexico,2017-08-12,2015,5,71,Dramas,"Spurred by boredom and peer pressure, a group of suburban teens becomes increasingly violent and find their paths intersecting those of their parents.",8.0,2017.0,[]
s5333,Movie,Demonic,Will Canon,"['Maria Bello', 'Frank Grillo', 'Cody Horn', 'Dustin Milligan', 'Megan Park', 'Scott Mechlowicz', 'Aaron Yoo', 'Alex Goode', 'Terence Rosemore', 'Jesse Steccato']",United States,2017-08-10,2015,8,83,Horror Movies,"When amateur ghost hunters visit an abandoned house, their investigation turns into a massacre, leaving questions for a detective and a psychologist.",8.0,2017.0,[]
s5334,Movie,The Saint,Ernie Barbarash,"['Adam Rayner', 'Eliza Dushku', 'Ian Ogilvy', 'James Remar', 'Roger Moore', 'Enrique Murciano', 'Thomas Kretschmann', 'Beatrice Rosen', 'Greg Grunberg', 'Yani Gellman']",United States,2017-08-10,2017,7,92,Action & Adventure,"Master thief Simon Templar – also known as the Saint – is hired by a wealthy banker to find his kidnapped daughter, but not all is as it seems.",8.0,2017.0,[]
s5335,Movie,Baahubali 2: The Conclusion (Hindi Version),S.S. Rajamouli,"['Prabhas', 'Rana Daggubati', 'Anushka Shetty', 'Tamannaah Bhatia', 'Sathyaraj', 'Ramya Krishnan', 'Nassar', 'Subbaraju']",India,2017-08-07,2017,10,165,Action & Adventure,"To avenge his father's death, a young man leads an army into battle against a cruel tyrant in this Hindi conclusion to the historic saga.",8.0,2017.0,[]
s5338,Movie,Baahubali: The Beginning (Hindi Version),S.S. Rajamouli,"['Prabhas', 'Rana Daggubati', 'Anushka Shetty', 'Tamannaah Bhatia', 'Sathyaraj', 'Nassar', 'Ramya Krishnan', 'Sudeep']",India,2017-08-07,2015,1,159,Action & Adventure,Villagers in the kingdom of Mahismati rescue a baby who is destined to embark on a heroic quest in this Hindi version of S.S. Rajamouli's epic.,8.0,2017.0,[]
s5341,Movie,LEGO Marvel Super Heroes: Avengers Reassembled!,Rob Silvestri,"['Laura Bailey', 'Troy Baker', 'Eric Bauza', 'Ben Diskin', 'Grant George', 'JP Karliak', 'Jim Meskimen', 'Bumper Robinson', 'Roger Craig Smith', 'Fred Tatasciore', 'Travis Willingham', 'Mick Wingert']",United States,2017-08-06,2015,3,22,Children & Family Movies,"When Ultron seizes control of Iron Man's armor, the Avengers race to save their friend and stop an evil plot to take over the world.",8.0,2017.0,[]
s5342,Movie,Enter the Warriors Gate,Matthias Hoene,"['Jeff Daniels', ""Jack O'Connell"", 'Michelle Dockery', 'Scoot McNairy', 'Merritt Wever', 'Thomas Brodie-Sangster', 'Francis Ng', 'Ni Ni']",France,2017-08-05,2016,7,105,Action & Adventure,"An avid gamer is magically transported to ancient China, where he must become a warrior in order to save the princess from an evil warlord.",8.0,2017.0,[]
s5343,Movie,Alan Saldaña: Mi vida de pobre,"Raúl Campos, Jan Suter",['Alan Saldaña'],Mexico,2017-08-04,2017,9,54,Stand-Up Comedy,Mexican comic Alan Saldaña has fun with everything from the pressure of sitting in an exit row to maxing out his credit card in this stand-up special.,8.0,2017.0,[]
s5354,Movie,Jessica Darling's It List,Ali Scher,"['Chloe East', 'Emma Rayne Lyle', 'Jane Widdop', 'Jane Sibbett', 'Eric Lutes', 'Blair Fowler', 'Ashley Liao', 'Eva Bella', 'Kimrie Lewis-Davis', 'Abraham Benrubi']",United States,2017-08-01,2016,5,80,Children & Family Movies,"Armed with popularity tips from her beautiful older sister, precocious Jessica Darling prepares to navigate the treacherous world of seventh grade.",8.0,2017.0,[]
s5360,Movie,Raising the Bar,Clay Glen,"['Kelli Berglund', 'Lili Karamalikis', 'Tess Fowler', 'Emily Morris', 'Peta Shannon', 'Adam Tuominen', 'Caetlyn Collins', 'Jack Tomich', 'Isabelle Andary-Geslin', ""Rachel D'Sena""]",Australia,2017-08-01,2016,8,97,Children & Family Movies,A teenager who gave up her spot in an elite U.S. gymnastics program when her family moved to Australia enters a competition to help a new friend.,8.0,2017.0,[]
s5362,Movie,The Blind Christ,Christopher Murray,"['Michael Silva', 'Bastián Inostroza', 'Ana María Henríquez', 'Mauricio Pinto', 'Pedro Godoy', 'Hermelinda Cayo', 'Héctor Mella', 'Gonzalo Villalobos', 'Noelia Rubio']",Chile,2017-08-01,2016,5,86,Dramas,A man claiming he had a divine revelation as a child treks across the Chilean desert to perform a miracle on a friend badly injured in a remote town.,8.0,2017.0,[]
s5370,Movie,Joe Mande’s Award-Winning Comedy Special,Daniel Gray Longino,['Joe Mande'],United States,2017-07-25,2017,5,67,Stand-Up Comedy,"Stand-up comic Joe Mande aims for critical adulation with this special that covers dating shows, ""Shark Tank,"" Jewish summer camp and much more.",7.0,2017.0,[]
s5372,Movie,Aditi Mittal: Things They Wouldn't Let Me Say,Fazila Allana,['Aditi Mittal'],India,2017-07-18,2017,7,63,Stand-Up Comedy,"Trailblazing comic Aditi Mittal mixes topical stand-up with frank talk about being single, wearing thongs and the awkwardness of Indian movie ratings.",7.0,2017.0,[]
s5373,TV Show,Ari Shaffir: Double Negative,Eric Abrams,['Ari Shaffir'],United States,2017-07-18,2017,5,180,Stand-Up Comedy & Talk Shows,"Wry yet thoughtful, comedian Ari Shaffir brings his edgy humor to two fast-paced stand-up specials about children and adulthood.",7.0,2017.0,[]
s5374,Movie,Uncertain Glory,Agustí Villaronga,"['Marcel Borràs', 'Bruna Cusí', 'Nuria Prims', 'Oriol Pla', 'Luisa Gavasa', 'Terele Pávez', 'Fernando Esteso', 'Juan Diego', 'Roger Casamajor', 'Jorge Usón']",Spain,2017-07-17,2017,4,116,Dramas,"When Lluís, a disinterested Spanish soldier, meets Carlana, he falls quickly in love, but soon discovers that Carlana's true passion is power.",7.0,2017.0,[]
s5375,Movie,Amar,Esteban Crespo,"['María Pedraza', 'Pol Monen', 'Natalia Tena', 'Nacho Fresneda', 'Greta Fernández', 'Gustavo Salmerón', 'Celso Bugallo', 'Sonia Almarcha', 'Marta Belenguer']",Spain,2017-07-15,2017,10,104,Dramas,"Young Laura and Carlos experience the intensity and fragility of first love, as life realities gradually tarnish their idealized notions of romance.",7.0,2017.0,[]
s5376,Movie,Buddy Thunderstruck: The Maybe Pile,Harry Chaskin,"['Brian Atkinson', 'Ted Raimi', 'Harry Chaskin', 'Debi Derryberry', 'Philip Maurice Hayes', 'Leigh Kelly', 'J.D. Ryznar', 'Nick Shakoour', 'Ryan Wiesbrock', 'Clark Wiesbrock']",United States,2017-07-14,2017,3,14,Children & Family Movies,"Champion truck-racing dog Buddy and his best friend, ferret mechanic Darnell, paw through the ""maybe pile"" and test out a bunch of crazy stunts.",7.0,2017.0,[]
s5378,Movie,To the Bone,Marti Noxon,"['Lily Collins', 'Keanu Reeves', 'Carrie Preston', 'Lili Taylor', 'Alex Sharp', 'Liana Liberato', 'Brooke Smith', 'Leslie Bibb', 'Kathryn Prescott']",United States,2017-07-14,2017,4,108,Dramas,"Ellen, a 20-year-old with anorexia nervosa, goes on a harrowing, sometimes funny journey of self-discovery at a group home run by an unusual doctor.",7.0,2017.0,[]
s5379,Movie,D.L. Hughley: Clear,Jay Chapman,['D.L. Hughley'],United States,2017-07-13,2014,9,59,Stand-Up Comedy,"In this 2014 standup special filmed in San Francisco, comedic genius D.L. Hughley entertains with his hilarious take on current affairs and more.",7.0,2017.0,[]
s5380,Movie,Tom Segura: Completely Normal,Jay Chapman,['Tom Segura'],United States,2017-07-13,2014,5,74,Stand-Up Comedy,Levelheaded stand-up Tom Segura shares offhand appraisals on hotels and opens up about his hobbies and digestive ailments in this comedy special.,7.0,2017.0,[]
s5390,Movie,A 2nd Chance,Clay Glen,"['Nina Pearce', 'Adam Tuominen', 'Emily Morris', 'Amy Handley', 'Carmel Johnson', 'Alanah Gilbert', 'Hapi Murphy', 'Lilly Blacker', 'Julie Kay Lumasag', 'Elysia Markou']",Australia,2017-07-01,2011,5,95,Children & Family Movies,"A gymnast lacks the confidence she needs to reach the top. But with the help of her new coach, she has the chance to win a spot on the national team.",7.0,2017.0,[]
